Sentiment,Tweets
[3],['  here is only one entry and exit point from the stationresulting in crowding at morning and eveningthe logic to mainta…']
[3],['here is only one entry and exit point from the stationresulting in crowding at morning and eveningthe logic to m… ']
[3],['Maharashtra  Decision to allow fully vaccinated people to board local trains in next two to three days… ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[3],['MumbaiPolice mumbailocal  every day traffic ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['World third class oad in Mumbai thankyou bmcelections for making world rd class oad I appreciate your work… ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['लोकल भरो आंदोलन सुरु  Breaking Mumbai Local News Updates oday  via  ']
[3],['ABB Products available  \n\nabb    mumbailocal loharchawl… ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vacc… ']
[5],['  COVID Good News Aadityahackeray hints at allowing fully vaccinated Mumbaikars in mumbailocal  trains reports ']
[5],['COVID Good News Aadityahackeray hints at allowing fully vaccinated Mumbaikars in mumbailocal  trains repo… ']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['  Prof Dr Suresh H Advani  Caring For Life My Mission o Diagnose accurately and advice patients and their loved…']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[3],['Prof Dr Suresh H Advani  Caring For Life My Mission o Diagnose accurately and advice patients and their lo… ']
[3],['World third class oad in Mumbai thankyou bmcelections for making world rd class oad I appreciate your work… ']
[3],['Watch video and photos BJP launches protest over resumption of localtrain services in Mumbai several held… ']
[3],['Maharashtra  BJP workers try to board train at hane railway station as protest demanding Localrains be resum… ']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],[' Communters should be asked to upload their final vaccine certificate via the US app to get approv… ']
[3],['  Signature cocktail 🥂 \nMumbai addiction\n\nAngrezi Dhaba  famous chain of restaurants\nLaunched new restaurant in Linki…']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['  Women in Mumbai local ladies coach Doesnt matter if its a crowded train even a fourth seat space if enough for knit…']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['  MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['MiddayNews \n\nCameras to keep eye on you inside Mumbai local trains\n\nVia  \n\n  ']
[3],['  Maharashtra BJP announces protest demands resumption of local train service for vaccinated people\n\nmumbailocal BJP…']
[3],['Maharashtra BJP announces protest demands resumption of local train service for vaccinated people\n\nmumbailocal… ']
[3],['  mumbailocal  sir  pls plan to increase frequency of AC local on peak hour here is no AC tra… ']
[3],['  Women in Mumbai local ladies coach Doesnt matter if its a crowded train even a fourth seat space if enough for knit…']
[3],['  Women in Mumbai local ladies coach Doesnt matter if its a crowded train even a fourth seat space if enough for knit…']
[3],['Women in Mumbai local ladies coach Doesnt matter if its a crowded train even a fourth seat space if enough for… ']
[3],['  So locals won’t run for locals in Mumbai but hey no COVID on outstation trains  mumbai mumbaitrains mumb…']
[3],['So locals won’t run for locals in Mumbai but hey no COVID on outstation trains  mumbai… ']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[3],['  Signature cocktail 🥂 \nMumbai addiction\n\nAngrezi Dhaba  famous chain of restaurants\nLaunched new restaurant in Linki…']
[3],['Signature cocktail 🥂 \nMumbai addiction\n\nAngrezi Dhaba  famous chain of restaurants\nLaunched new restaurant in… ']
[3],['  Bombay HC was shocked to learn that Journalists are kept in  Essential Service Workers Category  but are not allowed in Mu…']
[3],[' says they are waiting for state government nod \n says  has not denied ye… ']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[3],['  Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal\nMumbailocalAll…']
[3],['Consider issuing common card to fully vaccinated people for travel HC to Maha \n\nMumbai\nMumbaiLocal… ']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  ecently the demand for resumption of suburban train services for the general public has been gaining steam \nmumbailocal …']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  Mumbai local in golden old days\n\nMumbai mumbailocal traveling wander ']
[3],['  Mumbai local in golden old days\n\nMumbai mumbailocal traveling wander ']
[3],['Mumbai local in golden old days\n\nMumbai mumbailocal traveling wander ']
[3],['  In Mumbai Its Hawkers who ule ie IllegalHawkers\n\nSame in Mumbailocal trains\n\nSeems the illegal hawkers are th…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[1],['  FPJLegal rain travel essential for Mumbaikars says Bombay HC seeks government to finalise permission for vaccinated\nrepo…']
[1],['FPJLegal rain travel essential for Mumbaikars says Bombay HC seeks government to finalise permission for vacci… ']
[3],['  Mumbai Will allow common people to travel in localtrains if Maharashtra govt submits proposal says Minister of State for…']
[3],['Mumbai Will allow common people to travel in localtrains if Maharashtra govt submits proposal says Minister of… ']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  Bombay HC was shocked to learn that Journalists are kept in  Essential Service Workers Category  but are not allowed in Mu…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['        ']
[3],['Bombay HC was shocked to learn that Journalists are kept in  Essential Service Workers Category  but are not allow… ']
[3],['  Maharashtra  Chief Justice Mumbai today suggested to make arrangements for a separate Localrain pass issuance to the pe…']
[3],['Maharashtra  Chief Justice Mumbai today suggested to make arrangements for a separate Localrain pass issuance… ']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['  BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers journalis…']
[3],['BombayHighCourt is hearing a clutch of PILs seeking directions for local train travel for vaccinated lawyers jou… ']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['          ']
[3],['Employees have been asked to come to office  days a week Need to know if local is open for daily travel cannot t… ']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['Is local train open for general public   Please confirm \nMumbaiLocal Centralailway… ']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['  Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the general…']
[3],['Mumbai\n\nAllow fully jabbed on Mumbailocal trains passengers association demands\n\nDecision of not allowing the ge… ']
[3],['  ‘Will approach Prez PM to get nod for travel on Mumbai’s local trains’   Passenger Associations\nMumbaiLocal\nVocalM…']
[3],['  In Mumbai Its Hawkers who ule ie IllegalHawkers\n\nSame in Mumbailocal trains\n\nSeems the illegal hawkers are th…']
[3],['In Mumbai Its Hawkers who ule ie IllegalHawkers\n\nSame in Mumbailocal trains\n\nSeems the illegal hawkers a… ']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
[3],['          ']
[1],['  When you miss Mumbai Local rain ravel 😃\n\nMumbaiLocal ']
